
[00:00:00.000 --> 00:00:19.000]   [ Inaudible ]
[03:30:00.000 --> 03:30:06.000]   And that is on both sides, there are also students that have not been successful.
[03:30:06.000 --> 03:30:17.000]   The data that we're presenting in this overview is kind of that average view, which does not get down to that individual child.
[03:30:17.000 --> 03:30:31.000]   So to say, yes, we have had students successful, have we had overall success for the percentage that we would want to see in the program.
[03:30:31.000 --> 03:30:34.000]   We do not have that data that demonstrate that.
[03:30:34.000 --> 03:30:47.000]   So even in 2019 before our data that we reviewed included data prior to COVID as that has been mentioned in the 19, 20 school year as a consideration.
[03:30:47.000 --> 03:30:58.000]   So we looked at data prior to COVID, okay, yeah, because I think historical data, if there was something we were doing well, but why are we doing that, I mean to go back and consider doing something well again.
[03:30:58.000 --> 03:31:09.000]   So as part of the review process each year, and this is one thing and there are certainly areas that as we go through any process, we reflect, we consider how do we improving it better.
[03:31:09.000 --> 03:31:25.000]   Part of the communication in the process of reviewing the program in prior years, the Board of Trustees received a work similar workshop to this in January of 2021.
[03:31:25.000 --> 03:31:31.000]   We also presented data and concerns about the trend data of and made some recommendations at that time.
[03:31:31.000 --> 03:31:36.000]   That was another example of how we have reviewed this program over time.
[03:31:36.000 --> 03:31:53.000]   One aspect of considering a program such as this, while parents were receiving individual information about their own child and how they were performing, parents did not have a view of how was the program performing overall at meeting those goals.
[03:31:53.000 --> 03:32:04.000]   And that is certainly a reflection that looking forward, where we do have specialized programs, how do we do better about providing that information along the way.
[03:32:04.000 --> 03:32:31.000]   The only other comment I want to make is that I would hope that with the consideration of this new model that we are finding that the diversity and programs, the opportunities for our emerging bilinguals to be able to be part of accelerated curriculum in middle school and high school, so that they are getting the full opportunities that our English language learners are doing, and my expectation would be.
[03:32:31.000 --> 03:32:38.000]   That we would be able to make sure that those folks get the same opportunities that are native English speakers get.
[03:32:38.000 --> 03:32:59.000]   So I'd like to, when we look in the future and look back on this moment that we find that our emergent bilinguals are seeing the same opportunities that our native English speakers are getting, so that we can have them in aspire programs and AP programs and GT programs and things like that, thank you.
[03:32:59.000 --> 03:33:13.000]   Again, if we've gotten into a question of semantics, I think that's easily resolved. Certainly other districts around us have already resolved that issue.
[03:33:13.000 --> 03:33:29.000]   The mission of the Spanish Immersion Department is to promote bilingualism and bi-literacy in our community of learners so they can become productive and contributing members of a multicultural society. What is schools of choice?
[03:33:29.000 --> 03:33:57.000]   BISD schools of choice programs go beyond the core curriculum. These limited enrollment programs focus on specific special topics. Students can grow their artistic talents, sounds like Bransford Elementary with our arts integration, explore cutting edge advancements, sounds like our Aspire program and our STEM program, and develop skills to compete with a global workforce, sounds like our CTE program.
[03:33:57.000 --> 03:34:09.000]   Each program has its own set of requirements and its own academic path to completion, giving families the freedom to decide which path is right for their child.
[03:34:09.000 --> 03:34:34.000]   In this Spanish and advanced Spanish HEB ISD schools of choice program are special opportunities offered to students through the schools of choice program. Students start in Spanish immersion from first grade through sixth grade, all core classes are taught entirely in Spanish, students can continue their study with advanced Spanish classes in junior high and high school.
[03:34:34.000 --> 03:34:59.000]   I apologize to GCISD for creating an ad for HEB, but my point here is that again, no one is disputing the need to ensure that our emergent bilingual students and it doesn't matter if they're speaking Spanish or any of the other 28 languages because I really want to emphasize that the language that they're emerging with, it doesn't make a difference if it's Spanish or not.
[03:34:59.000 --> 03:35:09.000]   We still have to do everything that you've said, Spanish, German, Russian, it doesn't matter. We have to do this anyway.
[03:35:09.000 --> 03:35:25.000]   What I think the parents here that came to express their concerns that have the kids enrolled in the program are twofold, number one, they absolutely see this as a school of choice and I think that is exactly what the intent of this program was.
[03:35:25.000 --> 03:35:34.000]   Absolutely to your point, we're not serving all 1,500 GCISD EB students through the two-way dual language program and that was never the intent.
[03:35:34.000 --> 03:35:46.000]   We have 11 elementary campuses, 17 campuses, traditional campuses, total. We're not serving and we never did intend to serve every single student through the two-way dual language program.
[03:35:46.000 --> 03:36:05.000]   This was absolutely intended to be a choice program and if we need to look at our neighboring school districts to determine, do we need to do limited enrollment programs with a specific special topic focus, then maybe that's what we need to do.
[03:36:05.000 --> 03:36:23.000]   I think especially hearing from these parents tonight, they're absolutely expecting fidelity and we owe that to them. They are taxpayers in our district with students enrolled in our schools and they are absolutely owed the fidelity for a program.
[03:36:23.000 --> 03:36:39.000]   So I'm just going to go back to if we're going to fix it, why are we not then going to build on that opportunity rather than, and I'm sitting here worried about one student fleeing and now it sounds like one family could represent four students leaving this district.
[03:36:39.000 --> 03:36:54.000]   When we talk about looking at our budget and looking at attendance and looking at enrollment and how do we fix this budget crisis and how do we stem the flight from GCISD.
[03:36:54.000 --> 03:37:06.000]   I think enhancing the programs that we have is the way to do that, not cutting the things that made people want to live here in the first place, as evidenced exactly about the parents who took the time to speak.
[03:37:06.000 --> 03:37:21.000]   But the other question that I have, I'd like to know why if we allot 30 minutes for public comment time with 12 speakers that should have afforded all of the parents to and a half minutes to speak, why did they only get to?
[03:37:21.000 --> 03:37:26.000]   Point of order, we're talking about this thing right here, we have another public comment.
[03:37:26.000 --> 03:37:31.000]   I'm talking about this public comment. Point of order, we're not discussing the agenda right now.
[03:37:31.000 --> 03:37:41.000]   Why the parents were not afforded the time to speak on the agenda item. Point of order, they had 12 speakers, we're not discussing, we're not discussing as item we're talking about the presentation.
[03:37:41.000 --> 03:37:48.000]   And so I'm talking about the time of an additional one and a half minutes to speak because.
[03:37:48.000 --> 03:38:03.000]   In order, you're violating the decorum. I would love for that question to be answered. So, H&D has 50% Hispanic population.
[03:38:03.000 --> 03:38:11.000]   We have what, 26% what's our number, is it 22 or 26? 23, I don't know what it is.
[03:38:11.000 --> 03:38:21.000]   So, the emerging bilingual students that speak Spanish, just as you're asking the population. So, H&D has 50% percent.
[03:38:21.000 --> 03:38:29.000]   Overall, our E.B. enrollment is 11%. So, I think of that Hispanic is probably 8%.
[03:38:29.000 --> 03:38:40.000]   One thing I would like to clear up is the understanding that our dual-language advisory committee addressed or looked through the lens of what are the programs,
[03:38:40.000 --> 03:38:50.000]   allowable in Texas to serve emergent bilingual students. When we're talking about dual-language, Spanish immersion is a different type of program.
[03:38:50.000 --> 03:39:03.000]   It is not a federal program, it is an elective. And so one thing that the dual-language advisory committee did not consider was a Spanish immersion because that is not one of the allowable programs in Texas to serve emergent bilingual students.
[03:39:03.000 --> 03:39:15.000]   It's a very entirely different program, that's why it's not housed under their bilingual ESL link. It is a program entirely of choice with different criteria.
[03:39:15.000 --> 03:39:27.000]   So, I'd like to just make the point that if H&B actually beats us academically. And so, if we want to compete with our surrounding areas,
[03:39:27.000 --> 03:39:35.000]   then how we do that is we start winning in the classroom, and that we win in the classroom at every level. That's how we do it.
[03:39:35.000 --> 03:39:44.000]   So, this is one very good step on starting to win in our classroom.
[03:39:44.000 --> 03:39:58.000]   It's 25% of China.
[03:39:58.000 --> 03:40:15.000]   This program is designed for our English learners to learn English, correct. We're not meeting the telepos advanced high score, only three out of 196, or meeting it. So, it told me other programs are doing better, so I'm bad for refining this and working on it.
[03:40:15.000 --> 03:40:25.000]   And then at the star, what's interesting about the star, because all that's one component, you have to pass this test without any help on the language components.
[03:40:25.000 --> 03:40:34.000]   So, you have to be able to read and write and do the arithmetic, read the math problems right in English to pass this.
[03:40:34.000 --> 03:40:42.000]   So, having said all that, we actually are creating bilingual students. It's just Spanish speakers learning English.
[03:40:42.000 --> 03:40:52.000]   It's just not the way some individuals will want it. It's just flipped in a different direction. So, at the end of the day, we are creating some bilingual, but we need to improve upon that.
[03:40:52.000 --> 03:40:59.000]   This ends our workshop session, and we will take a five-minute recess.
[03:41:22.000 --> 03:41:32.000]   [BLANK_AUDIO]
[03:41:52.000 --> 03:42:02.000]   [BLANK_AUDIO]
[03:42:22.000 --> 03:42:32.000]   [BLANK_AUDIO]
[03:42:52.000 --> 03:43:02.000]   [BLANK_AUDIO]
[03:43:22.000 --> 03:43:32.000]   [BLANK_AUDIO]
[03:43:32.000 --> 03:43:56.000]   [BLANK_AUDIO]
[03:44:02.000 --> 03:44:12.000]   [BLANK_AUDIO]
[03:44:12.000 --> 03:44:22.000]   [BLANK_AUDIO]
[03:44:22.000 --> 03:44:32.000]   [BLANK_AUDIO]
[03:44:32.000 --> 03:44:56.000]   [BLANK_AUDIO]
[03:45:02.000 --> 03:45:12.000]   [BLANK_AUDIO]
[03:45:12.000 --> 03:45:22.000]   [BLANK_AUDIO]
[03:45:22.000 --> 03:45:32.000]   [BLANK_AUDIO]
[03:45:32.000 --> 03:45:42.000]   [BLANK_AUDIO]
[03:45:42.000 --> 03:45:52.000]   [BLANK_AUDIO]
[03:45:52.000 --> 03:46:02.000]   [BLANK_AUDIO]
[03:46:02.000 --> 03:46:12.000]   [BLANK_AUDIO]
[03:46:12.000 --> 03:46:22.000]   [BLANK_AUDIO]
[03:46:22.000 --> 03:46:32.000]   [BLANK_AUDIO]
[03:46:32.000 --> 03:47:00.000]   [BLANK_AUDIO]
[03:47:00.000 --> 03:47:10.000]   [BLANK_AUDIO]
[03:47:10.000 --> 03:47:20.000]   [BLANK_AUDIO]
[03:47:20.000 --> 03:47:30.000]   [BLANK_AUDIO]
[03:47:30.000 --> 03:47:40.000]   [BLANK_AUDIO]
[03:47:40.000 --> 03:47:50.000]   [BLANK_AUDIO]
[03:47:50.000 --> 03:48:18.000]   [BLANK_AUDIO]
[03:48:18.000 --> 03:48:28.000]   [BLANK_AUDIO]
[03:48:28.000 --> 03:48:56.000]   [BLANK_AUDIO]
[03:48:56.000 --> 03:49:06.000]   [BLANK_AUDIO]
[03:49:06.000 --> 03:49:34.000]   [BLANK_AUDIO]
[03:49:34.000 --> 03:49:44.000]   [BLANK_AUDIO]
[03:49:44.000 --> 03:50:12.000]   [BLANK_AUDIO]
[03:50:12.000 --> 03:50:22.000]   [BLANK_AUDIO]
[03:50:22.000 --> 03:50:50.000]   [BLANK_AUDIO]
[03:50:50.000 --> 03:51:00.000]   [BLANK_AUDIO]
[03:51:00.000 --> 03:51:28.000]   [BLANK_AUDIO]
[03:51:28.000 --> 03:51:38.000]   [BLANK_AUDIO]
[03:51:38.000 --> 03:52:06.000]   [BLANK_AUDIO]
[03:52:06.000 --> 03:52:16.000]   [BLANK_AUDIO]
[03:52:16.000 --> 03:52:44.000]   [BLANK_AUDIO]
[03:52:44.000 --> 03:52:54.000]   [BLANK_AUDIO]
[03:52:54.000 --> 03:53:22.000]   [BLANK_AUDIO]
[03:53:22.000 --> 03:53:32.000]   [BLANK_AUDIO]
[03:53:32.000 --> 03:54:00.000]   [BLANK_AUDIO]
[03:54:00.000 --> 03:54:10.000]   [BLANK_AUDIO]
[03:54:10.000 --> 03:54:38.000]   [BLANK_AUDIO]
[03:54:38.000 --> 03:54:48.000]   [BLANK_AUDIO]
[03:54:48.000 --> 03:55:16.000]   [BLANK_AUDIO]
[03:55:16.000 --> 03:55:26.000]   [BLANK_AUDIO]
[03:55:26.000 --> 03:55:54.000]   [BLANK_AUDIO]
[03:55:54.000 --> 03:56:04.000]   [BLANK_AUDIO]
[03:56:04.000 --> 03:56:32.000]   [BLANK_AUDIO]
[03:56:32.000 --> 03:56:42.000]   [BLANK_AUDIO]
[03:56:42.000 --> 03:57:10.000]   [BLANK_AUDIO]
[03:57:10.000 --> 03:57:20.000]   [BLANK_AUDIO]
[03:57:20.000 --> 03:57:48.000]   [BLANK_AUDIO]
[03:57:48.000 --> 03:57:58.000]   [BLANK_AUDIO]
[03:57:58.000 --> 03:58:26.000]   [BLANK_AUDIO]
[03:58:26.000 --> 03:58:36.000]   [BLANK_AUDIO]
[03:58:36.000 --> 03:59:04.000]   [BLANK_AUDIO]
[03:59:04.000 --> 03:59:14.000]   [BLANK_AUDIO]
[03:59:14.000 --> 03:59:42.000]   [BLANK_AUDIO]
[03:59:42.000 --> 03:59:52.000]   [BLANK_AUDIO]
[03:59:52.000 --> 04:00:20.000]   [BLANK_AUDIO]
[04:00:20.000 --> 04:00:30.000]   [BLANK_AUDIO]
[04:00:30.000 --> 04:00:58.000]   [BLANK_AUDIO]
[04:00:58.000 --> 04:01:08.000]   [BLANK_AUDIO]
[04:01:08.000 --> 04:01:36.000]   [BLANK_AUDIO]
[04:01:36.000 --> 04:01:46.000]   [BLANK_AUDIO]
[04:01:46.000 --> 04:02:14.000]   [BLANK_AUDIO]
[04:02:14.000 --> 04:02:24.000]   [BLANK_AUDIO]
[04:02:24.000 --> 04:02:39.000]   [BLANK_AUDIO]
[04:02:39.000 --> 04:02:49.000]   [BLANK_AUDIO]
[04:02:49.000 --> 04:03:17.000]   [BLANK_AUDIO]
[04:03:17.000 --> 04:03:27.000]   [BLANK_AUDIO]
[04:03:27.000 --> 04:03:55.000]   [BLANK_AUDIO]
[04:03:55.000 --> 04:04:05.000]   [BLANK_AUDIO]
[04:04:05.000 --> 04:04:29.000]   [BLANK_AUDIO]
[04:04:29.000 --> 04:04:39.000]   [BLANK_AUDIO]
[04:04:39.000 --> 04:05:07.000]   [BLANK_AUDIO]
[04:05:07.000 --> 04:05:17.000]   [BLANK_AUDIO]
[04:05:17.000 --> 04:05:18.000]   Hi, yes, I'm a resident.
[04:05:18.000 --> 04:05:24.000]   I want to publicly thank Dr. Wishman for her seven years of service since executive director of special services.
[04:05:24.000 --> 04:05:32.000]   I didn't do that earlier and the reason I know this is because she has reached out to me several times as well as other parents.
[04:05:32.000 --> 04:05:44.000]   She has been a member of the special services community and that's what would have been nice during the interviewing process to at least have a parent input.
[04:05:44.000 --> 04:06:00.000]   I would also like to bring to light as we know that apparently it's now easy to sign up for public comment and then just switch people at a moment's notice with no current information or inform the board ahead of time.
[04:06:00.000 --> 04:06:08.000]   And isn't that breaking the rules or some kind of ethic or transparency?
[04:06:08.000 --> 04:06:19.000]   I thought we had to sign up in person and speak in person instead of just switching at a moment's notice because someone had to be something else.
[04:06:19.000 --> 04:06:32.000]   Our 10th speaker is Gay Grisham, please step to the microphone and stay where the resident of GCISD.
[04:06:32.000 --> 04:06:35.000]   Hi, I'm a resident and a proud educator of 41 years since numbers have been an issue tonight.
[04:06:35.000 --> 04:06:37.000]   41 is mine.
[04:06:37.000 --> 04:06:47.000]   In January, I would have told you to not wait until the end of March to make nice with our teachers because job fairs start in March.
[04:06:47.000 --> 04:06:50.000]   Well, oops, a little too late.
[04:06:50.000 --> 04:07:00.000]   This is part three, remember of a three minute speech that I started in January because you will not allow us to speak those three minutes.
[04:07:00.000 --> 04:07:07.000]   Reason three, like a respect from both the community and elected officials being accused of multiple absurd items.
[04:07:07.000 --> 04:07:14.000]   Teachers hardly have time to eat or go to the bathroom so spending time indoctrinating children is just not on the list.
[04:07:14.000 --> 04:07:17.000]   Keep those lies and fantasies where they belong.
[04:07:17.000 --> 04:07:22.000]   Solutions spend a week as a sub walking their footsteps.
[04:07:22.000 --> 04:07:25.000]   Reason four, excessive workloads.
[04:07:25.000 --> 04:07:29.000]   When you cut teachers and programs, the teachers that stay, pick up the load.
[04:07:29.000 --> 04:07:32.000]   When no one wants to sub, teachers pick up the load.
[04:07:32.000 --> 04:07:33.000]   Thank you.
[04:07:33.000 --> 04:07:41.000]   Our 11th speaker is Michael Quinn, please step to the microphone and stay where the resident of GCISD.
[04:07:41.000 --> 04:07:47.000]   Two things, I want to remind the trustee who wrote the Facebook post about grace that her elected office is at large.
[04:07:47.000 --> 04:07:55.000]   That means you represent everyone that GCISD serves, people who might criticize you this board or God forbid holy sacred cow patriot mobile.
[04:07:55.000 --> 04:07:57.000]   That doesn't make for an angry woke mob.
[04:07:57.000 --> 04:08:04.000]   Those people that you might despise, they are taxpayers, parents, and students too, they have a right to give voice to their concerns.
[04:08:04.000 --> 04:08:07.000]   And you have an elected responsibility to listen and to act.
[04:08:07.000 --> 04:08:13.000]   Moving on to the other thing, I went planning on talking about dual language because I don't know much about it.
[04:08:13.000 --> 04:08:21.000]   It doesn't affect my family personally, but I heard a word that I really found disturbing from the board vice president, negligent.
[04:08:21.000 --> 04:08:29.000]   Now, I don't think anybody is saying that the program is failing because teachers were dereliction to duty, being careless, lazy, whatever.
[04:08:29.000 --> 04:08:34.000]   And I sure hope that's not what the board thinks because I bet that's probably what the teachers are hearing.
[04:08:34.000 --> 04:08:37.000]   And I hear it a lot from this administration.
[04:08:37.000 --> 04:08:40.000]   I think that word should be taken back. Thank you.
[04:08:40.000 --> 04:08:48.000]   Thank you, our 12th speaker is Hilary Benedetto. Please step to the microphone and state whether you're resident of GCISD.
[04:08:48.000 --> 04:08:51.000]   I am Hilary Benedetto from grapevine.
[04:08:51.000 --> 04:08:59.000]   Recently, a GCISD teacher sent an anonymous comment to protect GCISD saying, "I am appalled and frightened by the direction of this new board.
[04:08:59.000 --> 04:09:10.000]   I've had so many great friends, lead GCISD, teachers, administrators, and parents actually moving out of the district to escape this new wave of hatred and racism.
[04:09:10.000 --> 04:09:17.000]   For now, I will continue to teach here for the sake of my students, but family pressure to escape is mounting."
[04:09:17.000 --> 04:09:28.000]   If you did not want our teachers to be appalled and frightened, then vote on Saturday, May 6th, from 7am to 7pm in your local city council on GCISD school board election.
[04:09:28.000 --> 04:09:31.000]   Early voting is Monday, April 24th through Tuesday, May 2nd.
[04:09:31.000 --> 04:09:40.000]   You may vote at any current county election location and locally at the colleague building grapevine public libraries and the Uless Family Life Senior Center.
[04:09:40.000 --> 04:09:46.000]   Please vote to support all of our students, teachers, and employees, and protect GCISD.
[04:09:46.000 --> 04:09:59.000]   Thank you. Our 13th speaker is Tammy Palins. Please step to the microphone and stay where the air resident of GCISD.
[04:09:59.000 --> 04:10:09.000]   Yes, I'm a resident. Freedom of speech, a basic tenon of our democracy required for other freedoms, such as freedom of the press and petitioning our government.
[04:10:09.000 --> 04:10:20.000]   What is not protected by freedom of the speech, defamation, fraud, obscenity, child pornography, threats, and violating legal agreements such as NDAs.
[04:10:20.000 --> 04:10:30.000]   I implore you to allow members to exercise their freedom of speech, to discuss and debate issues, not suppress it with 43 motions and votes.
[04:10:30.000 --> 04:10:35.000]   I implore you to respect community members' freedom of speech.
[04:10:35.000 --> 04:10:40.000]   I implore you to follow ethical obligations as board members.
[04:10:40.000 --> 04:10:53.000]   For the task-beat campaign speech during elections, Page 10, Topic 17, May a board member take an act of role in another person's campaign, legally yes.
[04:10:53.000 --> 04:11:01.000]   However, school boards often expect board members to reframe from actively campaigning on behalf of other board candidates.
[04:11:01.000 --> 04:11:15.000]   This includes spoken and words. Our 14th and last speaker is Doug Hood. Please step to the microphone and stay where the air resident of GCISD.
[04:11:15.000 --> 04:11:26.000]   Doug Hood, I'm a resident and a teacher. Yesterday, I experienced a father collapse and die, watching his son play baseball.
[04:11:26.000 --> 04:11:36.000]   Tonight, I stand in front of a board who passes policies and makes it difficult for me to do my job, makes it difficult for teachers to appreciate it.
[04:11:36.000 --> 04:11:43.000]   The point where a lot of teachers are thinking of the profession. It's a life is too short to play these games.
[04:11:43.000 --> 04:11:48.000]   We've got to get on the same page here. I saw it yesterday, I see it all the time.
[04:11:48.000 --> 04:11:59.000]   If you truly respect teachers, as you claim you do, stand in front of us and answer our questions. Stand in front of us and allow us to give our opinions.
[04:11:59.000 --> 04:12:20.000]   And all of us in the decisions that you're wanting to make in the policies that you're going to make. Don't just let service us and say we're giving you a great raise because that's not quite what we need. We earn our respect. Don't buy it.
[04:12:20.000 --> 04:12:31.000]   This concludes public comment.
[04:12:31.000 --> 04:12:34.000]   Moving on to reports of the superintendent first item on the agenda. Action item act on superintendent contracts.
[04:12:34.000 --> 04:12:44.000]   Actually, you're not going to say anything. I know what you're going to say. Do I have a motion, please?
[04:12:44.000 --> 04:12:53.000]   I moved at the Board of Trustees at grapevine Colleyville ISD, hired Dr. Brad Schnouts of the superintendent at grapevine Colleyville ISD.
[04:12:53.000 --> 04:13:18.000]   All those in favor, show a hand. Motion passes 7-0.
[04:13:18.000 --> 04:13:35.000]   It's an honor to serve this board up here. It's an honor to serve future trustees as well. I realize we're going to have a few new ones here in a few weeks.
[04:13:35.000 --> 04:13:55.000]   And again, the wife's not here tonight. Should I be there like no babe. But again, it's an honor. We have a special special community made up of just passionate parents, just individuals that truly want the best for our schools and for our communities and for each other.
[04:13:55.000 --> 04:14:09.000]   Certainly, it's a job that I'm honored to sit in the seat, but I don't take it lightly. It is a commitment and something that I look forward to working with our team.
[04:14:09.000 --> 04:14:19.000]   I look forward to working with you, the community, and just very appreciative to have this opportunity. So thank you, thank our trustees. I appreciate you, Trustees. Thank you.
[04:14:19.000 --> 04:14:29.000]   And I look forward to the future. I really do. So thank you. Alright, next item on the agenda. Information item 2023, 2024, budget update.
[04:14:29.000 --> 04:14:44.000]   Yeah, so here to lead us in this most recent budget update. We have our Interim CFO, Richard Matkin. And with that too, we'll also have some feedback. Sounds like.
[04:14:44.000 --> 04:14:53.000]   We'll have a little presentation, too, on our Conference of High School Schedules later in this update. So Mr. Matkin.
[04:14:53.000 --> 04:15:13.000]   Thanks, Superintendent Smouts. It's, Brad is one is maybe the only reason that I agreed to come on board and do this, although the leadership team has quickly emerged as a real support.
[04:15:13.000 --> 04:15:28.000]   But I want to thank him, thank the board. It's been a quick three months. And I think we've got a good start on our budget. And I'm sure someone's going to be able to push across the finish line.
[04:15:28.000 --> 04:15:43.000]   But we're going to try to knock out revenue tonight. And then maybe next month handle appropriations and have it ripe to get final value using and then start talking a little bit about tax rates.
[04:15:43.000 --> 04:15:57.000]   Sort of getting a double team there. So I'm going to present all the numbers and we're going to work through our revenues. Speak briefly about the appropriations. Miss Paget is going to then speak a little bit about what we're talking about on staffing.
[04:15:57.000 --> 04:16:10.000]   And some of the things that we're looking to to realign and look at. But anyway, we'll take off on this thing and see what questions there are tax collections.
[04:16:10.000 --> 04:16:21.000]   That's where you start. We've talked about the different scenarios. We've talked about work. We've talked about how the state system works with the tax collection piece.
[04:16:21.000 --> 04:16:40.000]   The first thing that should jump out on this page is that the M&O tier one is 86, 91, or 86.91 cents per hundred dollar value. And we already know that that is going to be compressed again by the state just based on current law.
[04:16:40.000 --> 04:16:58.000]   So we know the tax rates going to go down. It's already in the 2324 formula. It's been calculated. The thing that I can assure you, and I am willing to step out on this ledge, there is going to be more tax reduction.
[04:16:58.000 --> 04:17:18.000]   The governor has set aside 17 billion that he's directed to figure out a way to lower property taxes. And I'm fully expect there may be to be a larger exemption along with a compressed tax rate that goes well beyond that 80.52 cents.
[04:17:18.000 --> 04:17:39.000]   But that's where we're going to start. And the one good thing, and I guess the only good thing, is for the finance guy to know that property values really aren't going to take much of anything on the general fund, because it's going to be a combination of state aid tax collections recapture, they're going to offset.
[04:17:39.000 --> 04:17:56.000]   But we put up several scenarios. I wanted to show no tax increase. What it'd be with one cent increase and one with four cent increase, because that's what you can do with a voter. You still have left the one cent that you can approve.
[04:17:56.000 --> 04:18:08.000]   Also want to comment that you're finally coming out of that period of time where it actually does some good, because due to formula transition the last two years,
[04:18:08.000 --> 04:18:17.000]   you would have just been offset from the state, you would have taxed resistance more, and really not realize any more income.
[04:18:17.000 --> 04:18:30.000]   This will come off the table formula transition money this year, and I think we're going to be just about out of it all in the 2223 budget, but it does set the table to consider.
[04:18:30.000 --> 04:18:41.000]   And tonight's not the night you consider it will be much later in as long as August to decide what you actually want that tax rate to be.
[04:18:41.000 --> 04:18:48.000]   That was way too long on the first slide. There's eight more, and they will go much quicker.
[04:18:48.000 --> 04:19:07.000]   The net taxable value, we've had an estimate from the appraiser. He's speculating that commercial value go up 10, 5 to 10 percent and residential 10 to 15. I've sort of pigeon holed in the low rate on both sides of it.
[04:19:07.000 --> 04:19:17.000]   Not that really the increase does do anything for us, but together with the percentage of commercial to residential that comes out to a percentage of 8 point.
[04:19:17.000 --> 04:19:24.000]   And that drives an increase in value of 1.3 billion.
[04:19:24.000 --> 04:19:31.000]   Now we get to the numbers of what that generates. Now we talk about tax rate in value.
[04:19:31.000 --> 04:19:39.000]   I'm the slide over to that third column, one sand increase, drives 153 million in revenue.
[04:19:39.000 --> 04:19:49.000]   We've historically done 98.6 percent. I'm hoping that comes in higher this year, but that's yet to be seen.
[04:19:49.000 --> 04:19:58.000]   Then you have some delinquent taxes over 65. Their values might go up, but their levy doesn't.
[04:19:58.000 --> 04:20:06.000]   And so they'll stay flat on that. The tip payment goes down, so that's a little bit more back into revenue,
[04:20:06.000 --> 04:20:11.000]   but it is a flow through on the back end also in appropriations.
[04:20:11.000 --> 04:20:19.000]   So you can see that if you have no tax increase, just because the formula has already changed the guaranteed yield,
[04:20:19.000 --> 04:20:34.000]   which means golden pennies drive more. Each golden penny that you currently levy generates a little bit more money because it's gone from $128 to $126 on the guaranteed yield.
[04:20:34.000 --> 04:20:41.000]   So that's showing a little bit of an increase. They're regular program.
[04:20:41.000 --> 04:20:45.000]   We talked to you a little bit about what we were going to budget in.
[04:20:45.000 --> 04:20:54.000]   That's the demographers' media moderate report on where numbers should be next year.
[04:20:54.000 --> 04:20:59.000]   We've also put in the special ed FTEs, keep in those flat career and technology.
[04:20:59.000 --> 04:21:05.000]   We've bumped up as we talked about last board meeting and also the compensatory.
[04:21:05.000 --> 04:21:09.000]   It drives away to the average daily attendance of $16,534.
[04:21:09.000 --> 04:21:13.000]   You can see down at the bottom on the state funding.
[04:21:13.000 --> 04:21:20.000]   You say, "Well, why if we took up ADA or refined ADA, water went up, wine state funding going down?"
[04:21:20.000 --> 04:21:26.000]   Well, they have adjusted the available school allotment, which, you know, we got a real bump in this year.
[04:21:26.000 --> 04:21:35.000]   And they've written it down from $629 down to $400. Now, that makes no difference because it's all offset against recapture.
[04:21:35.000 --> 04:21:43.000]   You're going to see the pickup on ADA on the next slide when we start talking a little bit about that recapture.
[04:21:43.000 --> 04:21:49.000]   M&O tanks collections, again, going across, showing what it generates, less the recapture.
[04:21:49.000 --> 04:21:54.000]   You can see that at $62.9, we're going to see relief there.
[04:21:54.000 --> 04:22:07.000]   You can see the total as we come across and then the TFP reimbursement, which is actually the state participation in our TFP agreement for a total state in that taxes.
[04:22:07.000 --> 04:22:17.000]   That slide should have had the net increase on state funding added to that, but I'm sure you can add all that in your head as I flip the slide.
[04:22:17.000 --> 04:22:33.000]   But as you come on down, total state in that taxes, if you're going over to the $1,000 increase, drive $6,000, $47,600 in additional revenue.
[04:22:33.000 --> 04:22:39.000]   And you can see the four cents would generate $12.
[04:22:39.000 --> 04:22:44.000]   We have a pretty clear picture on other revenue because we're far enough into the year.
[04:22:44.000 --> 04:22:47.000]   You can see that all of them are going to come in.
[04:22:47.000 --> 04:22:52.000]   Some may be a little lower, some a little higher on those that I kept flat.
[04:22:52.000 --> 04:22:59.000]   Those that I took up or down, that's just sort of an estimate that I think is a little bit more reasonable.
[04:22:59.000 --> 04:23:09.000]   The one that really should jump out to you is the investment revenue going up to me in dollars ever since.
[04:23:09.000 --> 04:23:19.000]   When they print money, the feds then tighten the interest rate and feds take up the interest rate, you might say.
[04:23:19.000 --> 04:23:27.000]   Which allows investments in T-bills and all those things where we were receiving none when inflation was flat.
[04:23:27.000 --> 04:23:37.000]   You do get that rate. I looked at the T-bills a day and it was 500 basis points over where it was in 2020.
[04:23:37.000 --> 04:23:47.000]   You know, yarn little interest, although I don't know if that'll offset inflation and other things that we're looking at, especially when you get the salaries.
[04:23:47.000 --> 04:23:53.000]   But it is something that we can, I think, count on I think projections are.
[04:23:53.000 --> 04:24:03.000]   I wouldn't be surprised if it went well over 2.2 and 2.5 the way the trend's showing for the 52-week T-bills.
[04:24:03.000 --> 04:24:13.000]   Extended care program. We're looking at some rates and we get some funding on that on the appropriation side.
[04:24:13.000 --> 04:24:21.000]   Decide to keep that relatively flat but we're going to come in above that and that's probably conservative that 14,000 variants.
[04:24:21.000 --> 04:24:31.000]   And flood control payment. If I try to figure out anything before I leave here, what is that flood control payment?
